Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Return_1,Return_2,open-close,high-open,williams_r,dif,dea,macd,CCI,volume_change,williams_1,low-open,CCI_HHV,chazhi,Return_3,Return_4,Return_5,high+dif,macd_condition,shifted_condition1,shifted_condition2,deaRewrite,difRewrite,macd_back,williams_condition1,williams_condition2,williams_condition3,williams_condition4,williams_points,basic_Open_point
1684314000000,309.34,310.0,309.08,309.96,22634.9,1684317599999,7009830.1581,13034,12160.03,3765815.9231,0,-0.0014195380049038513,-0.006452445476835721,-0.0,309.00200025809784,-70.60240963855476,-0.44664737521407005,-0.312347951676438,-0.26859884707526416,-92.53660704494446,0.8369825049978709,-0.589743589743703,308.0820002580978,0.0,-57.90667808317829,-0.004484449606400783,-0.005484578655310326,-0.004258614014711554,309.55335262478593,False,True,False,False,False,0,True,True,False,True,1,0
1684317600000,309.97,309.97,309.38,309.52,18051.57,1684321199999,5588137.8666,9965,8444.28,2613886.4933,0,-0.005040062031532703,-0.003069268544843592,0.0,308.96854613595247,-81.20481927710898,-0.5054967793848846,-0.3509777172181273,-0.3090381243335145,-88.01553752999071,0.750704862167983,-7.799999999996001,308.37854613595243,0.0,0.0,-0.004070819333160994,-0.0028431119152235573,-0.00252003101576626,309.46450322061514,False,True,False,False,False,0,False,False,False,True,0,0
1684321200000,309.53,309.64,307.6,307.96,50484.69,1684324799999,15570403.6284,27298,22802.55,7032309.7566,0,0.001980776724249947,0.0009741524873360547,0.0,308.63490193531624,-93.19470699432969,-0.6702876598105831,-0.41483970573661855,-0.5108959081479292,-135.24016551302913,1.5364035371122318,0.09131080194707938,306.5949019353163,-47.22462798303842,47.22462798303842,0.002208078971294996,0.002532796467073742,0.005617612676971095,308.9697123401894,False,True,False,True,False,0,True,False,False,True,0,0
1684324800000,307.96,308.87,307.81,308.57,29725.64,1684328399999,9168978.1056,18063,14455.72,4458870.4946,0,-0.0010046342807142699,0.00022685290209674687,-0.0,307.871976861004,-81.66351606805337,-0.7430977494909712,-0.48049131448748905,-0.5252128700069643,-112.45038582762844,0.9343410675736078,7.931818181816553,306.811976861004,-24.43484829763773,-22.78977968540069,0.0005509284765207762,0.003629646433548318,0.007259292867096636,308.12690225050903,False,True,False,True,False,0,True,False,False,True,0,0
1684328400000,308.57,309.27,308.01,308.26,31399.71,1684331999999,9695592.7506,17043,17047.17,5264078.1852,0,0.001232725621228818,0.0015571271004996374,0.0,308.26899435541424,-87.52362948960354,-0.8164036858560735,-0.547673788761206,-0.537459794189735,-91.28344363368943,0.9912691877047413,0.22110552763823424,307.00899435541425,0.0,-24.43484829763773,0.004638941153571683,0.008272237721404046,0.011354051774476091,308.4535963141439,False,True,False,False,False,0,True,False,False,True,0,0
1684332000000,308.26,308.95,306.72,308.64,56749.98,1684335599999,17476548.5699,29301,29594.84,9115512.9533,0,0.0003240020736133448,0.003402021772939384,-0.0012312078797304157,307.95123120787974,-68.88168557536513,-0.8342199757619824,-0.6049830261613612,-0.45847389920124226,-93.6803370893605,1.4175384599484713,-0.6766879584672847,305.7212312078798,-2.3968934556710764,2.3968934556710764,0.007030844997408035,0.010108864696734074,0.016102903058579664,308.115780024238,False,False,False,False,False,1,True,True,False,True,1,1
1684335600000,308.64,308.91,308.02,308.74,28438.38,1684339199999,8774142.9968,14351,13965.78,4308802.0147,0,0.0030770227375785083,0.006704670596618492,-0.0,307.9103238971303,-67.15447154471562,-0.8306946191269162,-0.6501253447544723,-0.36113854874488793,-62.08468829199822,0.7862659125217807,0.8655396672342455,307.02032389713025,0.0,-2.3968934556710764,0.009781693334197,0.01577379024421845,0.016680702208978354,308.0793053808731,False,False,True,False,False,0,False,True,False,True,0,0
1684339200000,308.74,309.76,308.38,309.69,30893.02,1684342799999,9547932.968,17687,15275.01,4720995.6279,0,0.0036165197455520185,0.006684103458296985,-0.0,308.7630675837127,-49.05660377358527,-0.7426825064455329,-0.6686367770926844,-0.14809145870569695,-20.81313425117927,0.8977846382263058,0.4151298830061465,307.3830675837127,0.0,0.0,0.012657819109432065,0.013561949045819977,0.011753689173043968,309.01731749355446,False,False,True,False,False,0,False,True,False,True,0,0
1684342800000,309.7,311.2,309.18,310.81,42644.14,1684346399999,13225516.3117,20644,21079.51,6538570.5738,0,0.0030565297126861706,0.009008719153180435,-0.0,310.20357131366427,-29.845626072041405,-0.5759187998552875,-0.6500931816452051,0.14834876357983529,38.69731330082033,1.1477393470493278,0.6169630642954812,308.1835713136643,0.0,0.0,0.009909591068498388,0.0081078472378623,0.00897654515620482,310.6240812001447,True,False,True,False,False,0,False,True,False,True,0,0
1684346400000,310.81,312.24,310.8,311.76,44484.63,1684349999999,13865646.1751,23005,19975.84,6226303.2165,0,0.005934051834744748,0.006832178598922233,-0.0,311.24304721580705,-11.423550087874066,-0.36291682118940116,-0.5926579095540444,0.4594821767292865,94.55144727181944,1.1234019246789178,0.731364396847993,309.80304721580706,0.0,0.0,0.005035925070567081,0.005901975878881293,0.008115216833461732,311.8770831788106,True,False,True,False,False,0,False,True,False,False,0,0
1684350000000,311.76,314.17,311.75,313.61,82434.52,1684353599999,25839046.8237,36487,42890.23,13441742.1433,0,0.0008928286725549973,-0.0008928286725551786,-0.0,313.17589904658655,-7.516778523489975,-0.04432077726380612,-0.48299048309599674,0.8773394116643812,139.04354608784703,1.5300521372342557,0.9461010219358121,310.75589904658653,0.0,0.0,-3.1886738305509725e-05,0.002168298204776655,0.0009884888874717077,314.1256792227362,True,False,True,False,False,0,False,True,True,False,0,0
1684353600000,313.62,314.27,313.02,313.89,41120.78,1684357199999,12900892.7379,20115,19420.14,6092858.4322,0,-0.0017840644811876845,-0.0009238905349006456,-0.0,313.2708601739463,-5.033112582781428,0.22813277028200218,-0.340765832420397,1.1377972054047985,134.11390807158136,0.8286322722270028,0.9668698271159902,312.0208601739463,4.92963801626567,-4.92963801626567,0.001274331772277021,9.557488292086259e-05,-0.001083182006435296,314.498132770282,True,False,True,False,False,0,False,True,True,False,0,0
1684357200000,313.89,314.41,313.28,313.33,26455.35,1684360799999,8302351.4414,15703,13360.63,4193136.6792,0,0.0008617112948011319,0.0030638623815148133,0.0,313.4082127469441,-14.04421326397973,0.3943213585840226,-0.19374839421951306,1.1761395056070714,114.02623500480391,0.6313668994061531,1.136623352205078,312.27821274694406,25.017311083043126,-20.087673066777455,0.0018829987553060092,0.0007021351290972051,0.002361727252417608,314.80432135858405,True,False,True,False,False,0,False,True,True,False,0,0
1684360800000,313.33,313.7,312.89,313.6,22384.92,1684364399999,7012625.6234,11415,12195.38,3820869.3323,0,0.002200255102040809,0.0010204081632652843,-0.0,312.70086096938775,-10.533159947984426,0.5415708638508931,-0.04668454260543184,1.17651081291265,91.72384230970938,0.6324118585340305,0.9494571321602324,311.89086096938775,42.39006576187198,-17.372754678828855,-0.00015943877551024034,0.001498724489795824,0.003029336734693841,314.2415708638509,True,False,True,False,False,0,False,True,True,False,0,0
1684364400000,313.6,314.29,313.6,314.29,23341.83,1684367999999,7328666.4356,11400,12901.36,4050560.8579,0,-0.0011772566737726447,-0.0023545133475452893,-0.0,313.2921954246079,-1.5604681404421923,0.7058082726629209,0.10381402044823873,1.2039885044293643,96.49303184263985,0.7438911777162547,0.8856100795755971,312.6021954246079,17.533203162164057,24.856862599707924,-0.0006999904546757048,0.0008272614464347924,-0.001559069649050269,314.99580827266294,True,False,True,False,False,0,False,True,True,False,0,0
1684368000000,314.29,314.38,313.72,313.92,31391.84,1684371599999,9858119.6068,14629,15025.82,4718525.6842,0,-0.0011786442405708605,0.0004778287461772976,0.0,313.37882135575944,-6.371911573472162,0.7969252365735429,0.24243626367329957,1.1089779458004867,81.75050820282254,1.0002936450292463,1.065347933592371,312.7188213557595,14.742523639817307,2.7906795223467498,0.0020068807339449395,-0.0003822629969419105,-0.0009556574923547763,315.17692523657354,True,True,True,False,False,0,False,True,True,False,0,0
1684371600000,313.92,314.3,313.32,313.55,21959.14,1684375199999,6890094.2354,12624,10969.04,3441513.8956,0,0.0016584276829851117,0.003189284005740711,0.0,313.29881996491787,-11.183355006502131,0.8297157326679212,0.3598921574722239,0.9396471503913946,63.44137067886591,0.777549658923236,1.0699168556311422,312.31881996491785,33.05166116377394,-18.309137523956636,0.0007973210014351777,0.000223249880401828,-0.0029022484452241267,315.12971573266793,True,True,False,False,False,0,False,True,True,False,0,0
1684375200000,313.55,314.2,313.44,314.07,20875.15,1684378799999,6550518.5144,9930,11892.3,3731762.1408,0,0.0015283217117203751,-0.0008596809628426204,-0.0,313.20165568185433,-4.421326397919791,0.8874323238225656,0.4654001907422923,0.8440642661605468,57.74809417796718,0.8095528363445813,0.9105299380591905,312.44165568185434,24.002414024855362,9.049247138918581,-0.0014328016047377612,-0.004553125099500133,-0.0028019231381539,315.08743232382255,True,True,False,False,True,0,False,True,True,False,0,0
1684378800000,314.08,314.82,314.07,314.55,19203.09,1684382399999,6039859.7441,12106,9785.16,3077484.9094,0,-0.002384358607534573,-0.0029566046733428926,-0.0,313.8214941980607,-3.333333333333123,0.9608292847121334,0.5644860095362605,0.7926865503517457,61.51242910712652,0.8139760564242302,0.9858087861140872,313.0714941980607,1.9289415717393865,22.073472453115976,-0.006072166587188126,-0.004323636941662736,-0.004959465903671919,315.7808292847121,True,True,False,False,True,0,False,True,True,False,0,0
1684382400000,314.54,314.68,313.74,313.8,23508.13,1684385999999,7387375.0814,10680,10552.64,3316274.4981,0,-0.0005736137667304232,-0.0036966220522626674,0.0,313.6776418100701,-14.999999999999709,0.9475553448425558,0.6410998765975195,0.6129109364900724,38.95789036341799,0.9976352593492498,1.1794871794871775,312.7376418100701,22.554538743708534,-20.625597171969147,-0.0019439133205864042,-0.002581261950286814,-0.0028043339706819484,315.62755534484256,True,True,False,True,True,0,False,True,True,False,0,0
1684386000000,313.79,314.19,313.6,313.62,22810.75,1684389599999,7160663.8899,12567,11185.78,3511347.3125,0,-0.0031248007142402213,-0.0013710860276768282,0.0,313.18945794273327,-18.633540372670637,0.9119982085363176,0.6952795429852792,0.43343733110207694,20.849079901516983,0.9784638536319186,1.0592105263157912,312.59945794273324,40.663349205609535,-18.108810461901,-0.0020088004591543762,-0.002232000510171509,0.002582743447484224,315.1019982085363,True,True,False,True,True,0,False,True,True,False,0,0
1684389600000,313.62,313.82,312.19,312.64,35559.32,1684393199999,11127844.7135,16862,17468.49,5466170.1457,0,0.0017592118730808963,0.0011194984646878926,0.0,312.8168654042989,-38.652482269503764,0.7955702731563861,0.7153376890195006,0.160465168273771,-13.68444138728663,1.2980229533530858,1.48416308875703,311.1868654042989,-52.64233175070462,93.30568095631415,0.0008955987717503504,0.005725435005117773,0.004957778915046096,314.6155702731564,True,True,False,True,True,0,False,True,True,True,-1,0
1684393200000,312.64,313.85,312.64,313.19,34125.68,1684396799999,10687856.3095,14610,18704.44,5857646.3689,0,-0.0006385899932947688,-0.0008620964909479288,-0.0,312.85175612248156,-40.54726368159211,0.7391601212415821,0.7201021754639169,0.03811589155533057,-9.691743648522825,1.1513950448921946,1.048026615867561,311.6417561224815,-30.54082355003981,-22.10150820066481,0.0039592579584278205,0.0031929499664740254,-0.0007663079919537952,314.5891601212416,True,True,False,True,True,0,False,True,False,True,0,0
1684396800000,313.19,313.93,312.98,312.99,23439.69,1684400399999,7347309.3217,12081,11423.66,3580893.0414,0,-0.0002236493178695587,0.004600785967602792,0.0,312.92936100194896,-59.60912052117225,0.6705862401545346,0.7101989884020404,-0.07922549649501165,-11.75426212325449,0.8501184514151531,1.934822691653513,311.979361001949,-2.0625184747316645,-28.478305075308146,0.003833988306335629,-0.00012779961021125422,-3.1949902552768154e-05,314.60058624015454,False,True,False,True,True,0,False,True,False,True,0,0
1684400400000,312.99,313.2,312.72,312.92,19113.6,1684403999999,5981964.7463,10329,9256.74,2896997.3322,0,0.004825514508500546,0.004058545315096452,0.0,312.19977630065193,-72.24334600760383,0.6036342109250086,0.6888860329066341,-0.17050364396325102,-24.68129590091862,0.7721821465639699,2.628824168103526,311.719776300652,-14.989552252395795,12.92703377766413,9.587114917542092e-05,0.0001917422983510235,-0.0015658954365333282,313.803634210925,False,True,False,True,True,0,False,True,False,True,0,0
1684404000000,312.92,314.43,312.76,314.43,30337.69,1684407599999,9511445.3302,16140,19690.93,6174325.604,0,-0.0007632859459975482,-0.0047069300003180934,-0.0,313.4348023407436,-14.82889733840255,0.6647557354782521,0.6840599734209578,-0.0386084758854115,8.251379555266418,1.1398988865533677,0.11901983663945022,311.7648023407436,0.0,-14.989552252395795,-0.00461151925706831,-0.006360716216645994,-0.010113538784467153,315.09475573547826,False,False,False,True,True,0,False,True,False,False,0,0
1684407600000,314.42,315.18,313.57,314.19,41824.25,1684411199999,13148583.5385,22846,24303.3,7641142.9255,0,-0.003946656481746743,-0.0038511728571882604,0.0,314.17926795887837,-33.1103678929768,0.6859221067325052,0.6844324000832673,0.0029794132984757304,27.509760559151005,1.3200295086891811,1.389883002554759,312.56926795887836,0.0,0.0,-0.005601705974092081,-0.00935739520672204,-0.010375887202011493,315.8659221067325,True,False,True,True,True,0,False,True,True,True,-1,0
1684411200000,314.2,314.38,312.84,312.95,27290.03,1684414799999,8556814.0928,16809,12888.88,4041261.452,0,9.586195877945218e-05,-0.0016616072855088091,0.0,313.3760057517175,-74.5819397993315,0.5957712909717543,0.6667001782609647,-0.14185777457842086,-16.996797108450032,0.9030583915384363,8.654320987654906,311.8360057517175,-44.50655766760104,44.50655766760104,-0.005432177664163569,-0.006454705224476696,-0.018852851893273615,314.97577129097175,False,True,True,True,True,0,False,True,False,True,0,0
1684414800000,312.96,313.2,312.53,312.98,26740.65,1684418399999,8366001.4836,13983,13381.79,4186763.5343,0,-0.0017573007859927514,-0.005527509745031689,-0.0,312.20006390184676,-73.57859531772515,0.520744055934415,0.6375089537956549,-0.23352979572247978,-44.68131799228639,0.9201899063134885,0.8437499999998596,311.53006390184675,-72.19107855143739,27.68452088383635,-0.00654993929324561,-0.018946897565339658,-0.01843568279123279,313.7207440559344,False,True,False,True,True,0,False,True,False,True,0,0
1684418400000,312.98,313.79,311.32,312.43,43219.86,1684421999999,13514466.9317,22625,20128.19,6295564.062,0,-0.0037768460135070474,-0.004801075440898761,0.0,312.78823960567166,-71.24352331606192,0.4121529851110495,0.5924377600587338,-0.3605695498953687,-70.98558568245878,1.2794548066447493,0.7333320140112493,310.31823960567164,-53.988788574008744,-18.20228997742864,-0.01721985724802354,-0.016707742534327778,-0.014691290849150312,314.20215298511107,False,True,False,True,True,0,False,True,False,True,0,0
1684422000000,312.43,312.8,311.0,311.25,37607.67,1684425599999,11718624.5503,19044,17037.17,5308951.552,0,-0.0010281124497991748,-0.013493975903614421,0.0,311.79620883534136,-94.01913875598086,0.22824655657302628,0.5195995193615923,-0.5827059255771321,-124.24894175441378,1.0727937291307292,-0.624608746396948,309.99620883534135,-79.5676237621274,25.578835188118653,-0.012979919678714926,-0.01095582329317277,-0.009606425702811274,313.02824655657304,False,True,False,True,True,0,False,False,False,True,0,0
1684425600000,311.25,311.5,310.7,310.93,44582.97,1684429199999,13870043.047,18670,23089.35,7183498.8977,0,-0.012478692953397857,-0.01196410767696918,0.0,310.49897082944716,-94.86607142857105,0.056032157501022084,0.4268860469894783,-0.7417077789769124,-155.0674316554322,1.1661306199448302,0.9430291535554935,309.69897082944715,-84.08184597297341,4.514222210846015,-0.009937928151030881,-0.008587141800405287,-0.0020261795259382993,311.556032157501,False,True,False,True,True,0,True,False,False,True,0,0
1684429200000,310.94,311.09,306.01,307.05,102921.26,1684432799999,31753596.82344,51389,43676.29,13474229.6582,0,0.0005210877707212772,0.0025728708679366996,0.0,310.0773310535743,-88.65866957469991,-0.389047866358851,0.2636992643198125,-1.305494261357327,-284.5638280212507,1.7212415440038211,1.7169001889168711,304.9973310535743,-160.3148862668369,76.2330402938635,0.003940726266080376,0.01058459534277805,0.010714867285458276,310.7009521336411,False,True,False,True,True,0,True,False,False,True,0,0
1684432800000,307.05,307.62,305.94,307.21,66491.96,1684436399999,20400313.7212,35067,31319.93,9609751.6685,0,0.002050714494970852,0.003417857491618149,-0.0,306.62052081637967,-86.25541125541146,-0.7205601600796285,0.0668473794399243,-1.5748150790391056,-256.36871808209366,1.071981136631051,1.384188700176896,304.94052081637966,-101.30128642666148,-59.01359984017543,0.01005826633247626,0.010188470427394928,0.006282347579831408,306.8994398399204,False,True,False,True,True,0,True,False,False,True,0,0
1684436400000,307.22,308.72,306.72,307.84,44095.87,1684439999999,13569422.0871,22295,22878.94,7041123.9216,0,0.0013643451143451662,0.00799116424116436,-0.0,307.7220140332641,-79.4372294372297,-0.9218240920822041,-0.13088691486450138,-1.5818743544354055,-166.24139862800862,0.7867228023107758,-11.115384615390235,305.7220140332641,0.0,-101.30128642666148,0.008121101871101872,0.0042229729729730105,0.003150987525987615,307.7981759079178,False,True,False,True,True,0,True,True,False,True,1,0
1684440000000,307.85,308.54,307.5,308.26,27249.88,1684443599999,8394296.5387,14032,13934.94,4292547.95,0,0.0066177901771232745,0.006747550768831455,-0.0,307.541330046065,-74.89177489177499,-1.035500117530603,-0.3118095553977217,-1.4473811242657624,-122.43249495157932,0.5866496267902434,0.11016949152537366,306.501330046065,0.0,0.0,0.0028547330175825456,0.001784208135989137,-0.0021734899111140464,307.5044998824694,False,False,False,True,True,0,False,True,False,True,0,0
1684443600000,308.27,310.37,308.26,310.3,31891.34,1684447199999,9867077.4048,18404,16361.38,5062307.3094,0,0.00012890750886227398,-0.003738317757009426,-0.0,309.37654205607475,-52.81385281385271,-0.950026916756201,-0.4394530276694176,-1.021147778173567,-53.73704456401179,0.7666718488724078,0.18789808917197034,307.26654205607474,0.0,0.0,-0.004801804705124103,-0.008733483725427123,-0.006316467934257287,309.4199730832438,False,False,True,True,True,0,False,True,False,True,0,0
1684447200000,310.3,310.59,309.86,310.34,24047.23,1684450799999,7459835.7884,12173,10359.53,3213636.8814,0,-0.0038667268157504308,-0.0049300766900817585,-0.0,309.5901288908938,-52.38095238095267,-0.8690433330525593,-0.5253710887460459,-0.6873444886130269,-24.075794166822114,0.6727033075559645,0.9843260188087914,308.86012889089386,0.0,0.0,-0.008861248952761488,-0.006444544692917446,-0.003802281368821132,309.7209566669474,False,False,True,True,False,0,False,True,False,True,0,0
1684450800000,310.35,310.37,309.1,309.14,17485.33,1684454399999,5414613.6388,10002,7144.46,2212358.4235,0,-0.0010674775182764576,-0.005013909555541216,0.0,309.36608591576635,-65.36796536796552,-0.8914175243610885,-0.5985803758690544,-0.585674296984068,-40.13228640412151,0.5895279971436278,1.8875739644970417,308.09608591576637,-16.056492237299395,16.056492237299395,-0.002587824286730968,6.469560716839831e-05,0.0008410428931875231,309.4785824756389,False,False,True,False,False,0,False,True,False,True,0,0
1684454400000,309.15,309.25,308.43,308.81,25747.08,1684457999999,7953254.3399,12825,11998.45,3706475.0477,0,-0.003950649266539384,-0.0015219714387488335,0.0,308.2488989993847,-68.93939393939392,-0.9251133434847247,-0.6638869693921885,-0.5224527481850725,-49.55478126209769,0.9080064444354252,1.3228962818003753,307.4288989993847,-25.478987095275578,9.422494857976183,0.0011333829863023307,0.0019105598911951522,0.0024610601988277287,308.3248866565153,False,False,True,False,False,0,False,True,False,True,0,0
1684458000000,308.81,308.97,307.0,307.59,42299.35,1684461599999,13025813.8605,17123,16030.33,4937460.7006,0,0.002438310738320492,0.005104197145551059,0.0,307.966033681199,-80.4502369668249,-1.0382925368894007,-0.738768082891631,-0.5990489079955394,-63.14386907348073,1.2816615483235878,-24.566188197753075,305.996033681199,-23.01158266935922,-2.4674044259163566,0.005884456581813461,0.006437140349166157,0.007867615982314172,307.9317074631106,False,True,True,False,False,0,False,False,False,True,0,0
1684461600000,307.58,308.36,307.51,308.34,15328.64,1684465199999,4721362.9723,9232,7837.5,2413729.1243,0,0.002659401958876727,0.0034377635078160548,-0.002464811571641665,307.36246481157167,-69.42675159235706,-1.0553042407034923,-0.8020753144540033,-0.506457852498978,-43.06729836641653,0.5653842621248134,-0.042582652886453194,306.51246481157165,0.0,-23.01158266935922,0.003989102938314906,0.005416099111370617,0.004767464487254418,307.3046957592965,False,False,False,False,False,1,True,True,False,True,1,1
1684465200000,308.34,309.23,308.13,309.16,18522.93,1684468799999,5721340.3885,9900,9974.91,3081092.1412,0,0.0007762970630092904,0.0013261741493076986,-0.0,308.23265234829864,-58.980891719744996,-0.9911931341110289,-0.8398988783854084,-0.302588511451241,-11.537543227277455,0.7638665581167434,0.5030303030302797,307.1326523482986,0.0,0.0,0.0027493854314916736,0.002102471212317173,0.0021995083451932652,308.238806865889,False,False,True,False,False,0,False,True,False,True,0,0
1684468800000,309.16,309.4,308.6,309.4,12615.46,1684472399999,3897124.9221,7503,6518.06,2013594.2877,0,0.000549450549450601,0.0019715578539108393,-0.0,308.4007756948933,-49.562682215743834,-0.9105226872467256,-0.854023640157672,-0.11299809417810724,4.7393465046397205,0.6192824587731917,0.69057031993559,307.60077569489334,0.0,0.0,0.0013251454427925826,0.0014221073044602384,-0.0009049773755655228,308.48947731275325,False,False,True,False,False,0,False,True,False,True,0,0
1684472400000,309.4,309.63,309.11,309.57,13234.26,1684475999999,4095056.9016,7489,6103.51,1888513.263,0,0.0014213263559130333,0.0007752689214071425,-0.0,308.63054914881934,-34.71223021582745,-0.8233817652049993,-0.8478952651671374,0.04902699992427628,19.854566369499864,0.7355575306405939,0.6720869216857216,308.11054914881936,0.0,0.0,0.0008721775365829435,-0.0014536292276383003,-0.0014536292276383003,308.806618234795,True,False,True,False,False,0,False,True,False,True,0,0
1684476000000,309.57,310.06,309.56,310.01,19391.5,1684479599999,6008996.5712,10810,8861.73,2745928.5399,0,-0.0006451404793393395,-0.0005483694074385211,-0.0,309.06141930905454,-20.97087378640755,-0.7106259799562054,-0.820441408124951,0.21963085633749135,38.01016356995298,1.050540201138282,0.7672105736463415,308.56141930905454,0.0,0.0,-0.00287087513306018,-0.00287087513306018,-0.0030966743008289397,309.3493740200438,True,False,True,False,False,0,False,True,False,True,0,0
1684479600000,310.02,310.38,309.59,309.81,15851.89,1684483199999,4914340.0931,10147,6909.59,2142119.0536,0,9.68335431392554e-05,-0.0022271714922048923,0.0,309.379322165198,-16.77419354838659,-0.6301406669555263,-0.7823812598910662,0.30448118587107986,40.419193842967275,0.9012031916361738,0.9336239350108935,308.589322165198,0.0,0.0,-0.0022271714922048923,-0.0024531164261966717,-0.0006455569542622531,309.74985933304447,True,False,True,False,False,0,False,True,False,False,0,0
1684483200000,309.82,310.31,309.7,309.84,13322.9,1684486799999,4130919.2436,8367,6253.44,1938971.3141,0,-0.0023237800154917716,-0.0023237800154917716,-0.0,309.31006454944486,-19.379844961240572,-0.5575081206792447,-0.7374066320487019,0.35979702273891445,40.346880106881365,0.824057970708691,1.0429832522069264,308.70006454944485,0.07231373608590985,-0.07231373608590985,-0.002549703072553459,-0.0007423186160597771,-0.0006454944487477042,309.75249187932076,True,False,True,False,False,0,False,True,True,False,0,0
1684486800000,309.85,310.09,308.96,309.12,24796.12,1684490399999,7671416.3696,12255,10030.69,3103246.8424,0,0.0,-0.00022644927536229678,0.0,309.0876384575569,-40.947075208913105,-0.5516848081188073,-0.7002622672627231,0.2971549182878317,10.78432819301631,1.3020669101290576,1.552256466399025,307.9576384575569,29.634865649950964,-29.562551913865054,0.0015851449275362613,0.0016821946169771668,0.0017145445134574687,309.53831519188117,True,True,True,False,False,0,False,True,True,True,-1,0
1684490400000,309.12,309.39,308.77,309.12,17492.82,1684493999999,5406662.6743,9523,8960.08,2769391.4367,0,-0.00022644927536229678,0.0015851449275362613,0.0,308.39,-40.947075208913105,-0.5408353773877934,-0.6683768892877372,0.25508302379988756,-13.023335411398481,0.9441944429034319,1.0,307.77,-53.37021551827985,83.00508116823082,0.0016821946169771668,0.0017145445134574687,0.0018115942028985581,308.8491646226122,True,True,False,False,False,0,False,True,False,True,0,0
1684494000000,309.11,309.49,308.87,309.05,12754.71,1684497599999,3942793.5737,7063,7164.66,2214823.5154,0,0.0018120045300113322,0.0019090762012618507,0.0,308.4898058566575,-42.89693593314692,-0.5317557906054162,-0.641052669551273,0.21859375789171365,-8.211425667226987,0.7682304979462877,1.052552552552547,307.8698058566575,-18.995753860243298,-34.37446165803655,0.0019414334250120236,0.002038505096262726,-0.00012942889500087515,308.9582442093946,True,True,False,False,False,0,False,True,False,True,0,0
1684497600000,309.06,309.89,309.03,309.61,20442.65,1684501199999,6328976.4261,10289,9692.65,3000675.6552,0,9.689609508727985e-05,0.00012919479344970647,-0.0,308.8917764284099,-22.78106508875689,-0.47390989451554333,-0.6076241145441271,0.2674284400571676,27.15476570536745,1.143152858163524,0.6484403130608185,308.0317764284099,0.0,-18.995753860243298,0.00022609088853716992,-0.001937921901747433,-0.00038758438034948656,309.41609010548444,True,False,False,False,False,0,False,True,False,True,0,0
1684501200000,309.6,309.86,309.41,309.64,12874.97,1684504799999,3986504.8245,7951,5775.03,1788117.9657,0,3.229556904789725e-05,0.0001291822761917726,-0.0,308.8601291822762,-21.893491124260652,-0.4207951908039149,-0.5702583297960847,0.2989262779843396,39.727618483681674,0.7940918903467931,0.9847250509165106,308.4101291822762,0.0,0.0,-0.0020346208500193626,-0.00048443353571882595,-0.0025190543857381885,309.4392048091961,True,False,True,False,False,0,False,True,False,True,0,0
1684504800000,309.63,309.75,309.0,309.65,20325.29,1684508399999,6288958.1823,10447,10388.54,3214321.2434,0,9.688357823358489e-05,-0.0020668496689810636,-0.0,308.75006458905216,-21.597633136095244,-0.37358799911186225,-0.5309242636592403,0.31467252909475607,23.386097609579316,1.1558926284053004,0.9949341438703186,308.00006458905216,16.341520874102358,-16.341520874102358,-0.0005167124172451742,-0.0025512675601484375,-0.004973357015985673,309.37641200088814,True,False,True,False,False,0,False,True,False,True,0,0
1684508400000,309.65,311.42,308.23,309.68,86978.25,1684511999999,26948240.2099,40762,43126.38,13362983.0053,0,-0.0021635236373030737,-0.0006135365538620438,-0.0,310.4200968741927,-44.50127877237847,-0.32995173212674445,-0.49072975735274116,0.3215560504519934,49.88923349579664,2.136246314513671,1.6451963576215225,307.2300968741927,0.0,16.341520874102358,-0.0026478946008783037,-0.005069749418754822,-0.00597390855076215,311.09004826787327,True,False,True,False,False,0,False,True,False,True,0,0
1684512000000,309.67,309.92,309.0,309.01,17765.04,1684515599999,5499040.6683,11368,8660.39,2680724.0266,0,0.0015533477880975315,-0.0004854211837803866,0.0,308.9178641467914,-73.25227963525866,-0.3454509334104614,-0.4616739925642852,0.2324461183076476,-22.920724643219664,0.5372710812867496,5.260846524273876,307.99786414679136,-72.8099581390163,72.8099581390163,-0.0029125271026826877,-0.003818646645739642,-0.0027183586291704962,309.57454906658955,True,True,True,False,False,0,False,True,False,True,0,0
1684515600000,309.02,309.85,308.84,309.49,14917.83,1684519199999,4615677.8116,9098,7383.72,2284333.8629,0,-0.002035606966299381,-0.004458948592846281,-0.0,308.85151862741935,-60.501567398119384,-0.3153668212149796,-0.4324125582944241,0.23409147415888898,-17.110676199223516,0.5521818051805646,0.3460647582560316,307.8415186274193,-66.99990969502015,-5.810048443996152,-0.005363662800090552,-0.004265081262722521,-0.002326407961485112,309.53463317878504,True,False,False,False,False,0,False,True,False,True,0,0
1684519200000,309.48,309.64,308.75,308.86,15205.21,1684522799999,4700725.2861,8467,7227.44,2234382.1567,0,-0.0024282846597163763,-0.003334844266010586,0.0,308.6379926180146,-80.2507836990597,-0.33845913421038176,-0.41362187347761564,0.15032547853446776,-62.33647004820437,0.6588281639655187,-77.74999999995724,307.7479926180146,-45.22579384898086,-21.774115846039294,-0.0022340218869390588,-0.00029139415916606823,-0.0003885255455546349,309.3015408657896,True,True,True,False,False,0,False,False,False,True,0,0
